round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
80,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.82200000,0.29837500,0.72200000,0.52712500,0.13387556,0.07614073,0.14369586,0.01321162,30,30,20,20,4932,6000,7161,24000,2888,4000,8434,16000,196.09565735,196.09565735,392.19131470,11687.30117798,11883.39683533,23570.69801331,290.99627177
81,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.82600000,0.29666667,0.74750000,0.52268750,0.13164599,0.07786027,0.12259180,0.01338887,30,30,20,20,4956,6000,7120,24000,2990,4000,8363,16000,196.09565735,196.09565735,392.19131470,11883.39683533,12079.49249268,23962.88932800,292.23035766
82,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.82366667,0.29458333,0.74950000,0.51981250,0.13532635,0.07514870,0.12696358,0.01228741,30,30,20,20,4942,6000,7070,24000,2998,4000,8317,16000,196.09565735,196.09565735,392.19131470,12079.49249268,12275.58815002,24355.08064270,293.43470654
83,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.82600000,0.29554167,0.75650000,0.51700000,0.13259839,0.07347667,0.11729344,0.00721760,30,30,20,20,4956,6000,7093,24000,3026,4000,8272,16000,196.09565735,196.09565735,392.19131470,12275.58815002,12471.68380737,24747.27195740,294.61038045
84,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.83016667,0.29925000,0.77725000,0.52162500,0.13050851,0.07055184,0.10112461,0.00839550,30,30,20,20,4981,6000,7182,24000,3109,4000,8346,16000,196.09565735,196.09565735,392.19131470,12471.68380737,12667.77946472,25139.46327209,295.75839144
85,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.82883333,0.29445833,0.79100000,0.51012500,0.12816450,0.07883242,0.10245243,0.00885561,30,30,20,20,4973,6000,7067,24000,3164,4000,8162,16000,196.09565735,196.09565735,392.19131470,12667.77946472,12863.87512207,25531.65458679,296.87970450
86,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.83266667,0.29670833,0.79200000,0.51362500,0.12675260,0.07527483,0.09928998,0.00978599,30,30,20,20,4996,6000,7121,24000,3168,4000,8218,16000,196.09565735,196.09565735,392.19131470,12863.87512207,13059.97077942,25923.84590149,297.97524025
87,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.83250000,0.29454167,0.80450000,0.50668750,0.12729068,0.07458181,0.08984570,0.00899023,30,30,20,20,4995,6000,7069,24000,3218,4000,8107,16000,196.09565735,196.09565735,392.19131470,13059.97077942,13256.06643677,26316.03721619,299.04587746
88,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.83600000,0.29579167,0.81100000,0.50656250,0.12330450,0.07359127,0.08403273,0.00698072,30,30,20,20,5016,6000,7099,24000,3244,4000,8105,16000,196.09565735,196.09565735,392.19131470,13256.06643677,13452.16209412,26708.22853088,300.09245540
89,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.83700000,0.29770833,0.82575000,0.50143750,0.12601984,0.07090419,0.07278865,0.00664119,30,30,20,20,5022,6000,7145,24000,3303,4000,8023,16000,196.09565735,196.09565735,392.19131470,13452.16209412,13648.25775146,27100.41984558,301.11577606
90,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.84216667,0.29479167,0.83175000,0.50206250,0.12048986,0.07303473,0.07920346,0.00858118,30,30,20,20,5053,6000,7075,24000,3327,4000,8033,16000,196.09565735,196.09565735,392.19131470,13648.25775146,13844.35340881,27492.61116028,302.11660616
91,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.84050000,0.29295833,0.83825000,0.49693750,0.11973826,0.07591764,0.07147159,0.00806686,30,30,20,20,5043,6000,7031,24000,3353,4000,7951,16000,196.09565735,196.09565735,392.19131470,13844.35340881,14040.44906616,27884.80247498,303.09567908
92,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.84316667,0.29420833,0.84225000,0.49781250,0.12039161,0.07610470,0.06981180,0.00963291,30,30,20,20,5059,6000,7061,24000,3369,4000,7965,16000,196.09565735,196.09565735,392.19131470,14040.44906616,14236.54472351,28276.99378967,304.05369666
93,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.84533333,0.29416667,0.84900000,0.49250000,0.11879207,0.07323644,0.06959885,0.00648315,30,30,20,20,5072,6000,7060,24000,3396,4000,7880,16000,196.09565735,196.09565735,392.19131470,14236.54472351,14432.64038086,28669.18510437,304.99133090
94,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.84833333,0.29400000,0.85525000,0.48806250,0.11604836,0.07563371,0.06323518,0.00793011,30,30,20,20,5090,6000,7056,24000,3421,4000,7809,16000,196.09565735,196.09565735,392.19131470,14432.64038086,14628.73603821,29061.37641907,305.90922546
95,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.84616667,0.29379167,0.85775000,0.49131250,0.11711592,0.07482652,0.06102202,0.00808621,30,30,20,20,5077,6000,7051,24000,3431,4000,7861,16000,196.09565735,196.09565735,392.19131470,14628.73603821,14824.83169556,29453.56773376,306.80799723
96,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.85583333,0.29625000,0.86950000,0.48675000,0.10795897,0.07050488,0.05696271,0.00766893,30,30,20,20,5135,6000,7110,24000,3478,4000,7788,16000,196.09565735,196.09565735,392.19131470,14824.83169556,15020.92735291,29845.75904846,307.68823761
97,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.85200000,0.29508333,0.87075000,0.48693750,0.11341370,0.07225601,0.05850801,0.00922357,30,30,20,20,5112,6000,7082,24000,3483,4000,7791,16000,196.09565735,196.09565735,392.19131470,15020.92735291,15217.02301025,30237.95036316,308.55051391
98,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.85616667,0.29520833,0.87600000,0.48306250,0.10935937,0.07230511,0.05868560,0.00894842,30,30,20,20,5137,6000,7085,24000,3504,4000,7729,16000,196.09565735,196.09565735,392.19131470,15217.02301025,15413.11866760,30630.14167786,309.39537048
99,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.85616667,0.29387500,0.87800000,0.47818750,0.11120314,0.07038536,0.05703946,0.00910421,30,30,20,20,5137,6000,7053,24000,3512,4000,7651,16000,196.09565735,196.09565735,392.19131470,15413.11866760,15609.21432495,31022.33299255,310.22332993
100,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.86466667,0.29554167,0.88475000,0.47800000,0.09969063,0.07057479,0.05609089,0.00763831,30,30,20,20,5188,6000,7093,24000,3539,4000,7648,16000,196.09565735,196.09565735,392.19131470,15609.21432495,15805.30998230,31414.52430725,311.03489413
