round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
50,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97500000,0.03900000,,,0.02024846,0.04465773,,,30,30,0,0,5850,6000,936,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5890.92636108,6008.74488831,11899.67124939,233.32688724
51,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97483333,0.03833333,0.00000000,0.12750000,0.02014462,0.04376706,0.00000000,0.00000000,30,30,20,20,5849,6000,920,24000,0,4000,2040,16000,117.81852722,196.36421204,314.18273926,6008.74488831,6205.10910034,12213.85398865,234.88180747
52,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.96233333,0.03216667,0.00000000,0.15593750,0.02786076,0.02615645,0.00000000,0.02654558,30,30,20,20,5774,6000,772,24000,0,4000,2495,16000,196.36421204,196.36421204,392.72842407,6205.10910034,6401.47331238,12606.58241272,237.86004552
53,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.96050000,0.00816667,0.01025000,0.40456250,0.02973074,0.00914998,0.00679614,0.01529540,30,30,20,20,5763,6000,196,24000,41,4000,6473,16000,196.36421204,196.36421204,392.72842407,6401.47331238,6597.83752441,12999.31083679,240.72797846
54,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.96116667,0.00258333,0.98075000,0.13106250,0.02815680,0.00425653,0.01931806,0.03798699,30,30,20,20,5767,6000,62,24000,3923,4000,2097,16000,196.36421204,196.36421204,392.72842407,6597.83752441,6794.20173645,13392.03926086,243.49162292
55,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.96333333,0.00091667,0.98825000,0.03512500,0.02665625,0.00154560,0.01217323,0.03284409,30,30,20,20,5780,6000,22,24000,3953,4000,562,16000,196.36421204,196.36421204,392.72842407,6794.20173645,6990.56594849,13784.76768494,246.15656580
56,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.96550000,0.00058333,0.99100000,0.00125000,0.02497832,0.00110554,0.00916515,0.00212867,30,30,20,20,5793,6000,14,24000,3964,4000,20,16000,196.36421204,196.36421204,392.72842407,6990.56594849,7186.93016052,14177.49610901,248.72800191
57,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.96816667,0.00020833,0.99300000,0.00000000,0.02371650,0.00056673,0.00748331,0.00000000,30,30,20,20,5809,6000,5,24000,3972,4000,0,16000,196.36421204,196.36421204,392.72842407,7186.93016052,7383.29437256,14570.22453308,251.21076781
58,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.96916667,0.00004167,0.99500000,0.00000000,0.02295225,0.00022438,0.00500000,0.00000000,30,30,20,20,5815,6000,1,24000,3980,4000,0,16000,196.36421204,196.36421204,392.72842407,7383.29437256,7579.65858459,14962.95295715,253.60937216
59,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97033333,0.00008333,0.99450000,0.00000000,0.02232089,0.00031180,0.00567891,0.00000000,30,30,20,20,5822,6000,2,24000,3978,4000,0,16000,196.36421204,196.36421204,392.72842407,7579.65858459,7776.02279663,15355.68138123,255.92802302
60,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97150000,0.01000000,0.99450000,0.00000000,0.02176197,0.01986937,0.00567891,0.00000000,30,30,20,20,5829,6000,240,24000,3978,4000,0,16000,196.36421204,196.36421204,392.72842407,7776.02279663,7972.38700867,15748.40980530,258.17065255
61,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97166667,0.02529167,0.99475000,0.00000000,0.02142169,0.03880733,0.00535607,0.00000000,30,30,20,20,5830,6000,607,24000,3979,4000,0,16000,196.36421204,196.36421204,392.72842407,7972.38700867,8168.75122070,16141.13822937,260.34093918
62,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97233333,0.03108333,0.99475000,0.00000000,0.02120273,0.04632396,0.00535607,0.00000000,30,30,20,20,5834,6000,746,24000,3979,4000,0,16000,196.36421204,196.36421204,392.72842407,8168.75122070,8365.11543274,16533.86665344,262.44232783
63,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97433333,0.03362500,0.99525000,0.00000000,0.02092579,0.04912394,0.00511737,0.00000000,30,30,20,20,5846,6000,807,24000,3981,4000,0,16000,196.36421204,196.36421204,392.72842407,8365.11543274,8561.47964478,16926.59507751,264.47804809
64,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97433333,0.03637500,0.99525000,0.00000000,0.02084600,0.05208002,0.00511737,0.00000000,30,30,20,20,5846,6000,873,24000,3981,4000,0,16000,196.36421204,196.36421204,392.72842407,8561.47964478,8757.84385681,17319.32350159,266.45113079
65,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97433333,0.03766667,0.99675000,0.00000000,0.02011357,0.05316908,0.00363146,0.00000000,30,30,20,20,5846,6000,904,24000,3987,4000,0,16000,196.36421204,196.36421204,392.72842407,8757.84385681,8954.20806885,17712.05192566,268.36442312
66,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97466667,0.04037500,0.99675000,0.00000000,0.02057237,0.05423632,0.00363146,0.00000000,30,30,20,20,5848,6000,969,24000,3987,4000,0,16000,196.36421204,196.36421204,392.72842407,8954.20806885,9150.57228088,18104.78034973,270.22060223
67,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97483333,0.04275000,0.99750000,0.00000000,0.02055413,0.05351538,0.00250000,0.00000000,30,30,20,20,5849,6000,1026,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,9150.57228088,9346.93649292,18497.50877380,272.02218785
68,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97533333,0.04529167,0.99750000,0.00000000,0.02028683,0.05286843,0.00250000,0.00000000,30,30,20,20,5852,6000,1087,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,9346.93649292,9543.30070496,18890.23719788,273.77155359
69,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97566667,0.04729167,0.99750000,0.00000000,0.01973716,0.05254867,0.00250000,0.00000000,30,30,20,20,5854,6000,1135,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,9543.30070496,9739.66491699,19282.96562195,275.47093746
70,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97583333,0.04970833,0.99750000,0.00012500,0.01949715,0.05202732,0.00250000,0.00037500,30,30,20,20,5855,6000,1193,24000,3990,4000,2,16000,196.36421204,196.36421204,392.72842407,9739.66491699,9936.02912903,19675.69404602,277.12245135
71,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97550000,0.05341667,0.99750000,0.00037500,0.01976318,0.05094516,0.00250000,0.00057282,30,30,20,20,5853,6000,1282,24000,3990,4000,6,16000,196.36421204,196.36421204,392.72842407,9936.02912903,10132.39334106,20068.42247009,278.72808986
72,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97600000,0.05629167,0.99750000,0.00056250,0.01920937,0.05041958,0.00250000,0.00062187,30,30,20,20,5856,6000,1351,24000,3990,4000,9,16000,196.36421204,196.36421204,392.72842407,10132.39334106,10328.75755310,20461.15089417,280.28973828
73,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97650000,0.06004167,0.99750000,0.00075000,0.01928514,0.05043610,0.00250000,0.00082916,30,30,20,20,5859,6000,1441,24000,3990,4000,12,16000,196.36421204,196.36421204,392.72842407,10328.75755310,10525.12176514,20853.87931824,281.80917998
74,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97616667,0.06225000,0.99750000,0.00075000,0.01952278,0.05085662,0.00250000,0.00082916,30,30,20,20,5857,6000,1494,24000,3990,4000,12,16000,196.36421204,196.36421204,392.72842407,10525.12176514,10721.48597717,21246.60774231,283.28810323
75,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97616667,0.06454167,0.99750000,0.00087500,0.01943722,0.05152718,0.00250000,0.00097628,30,30,20,20,5857,6000,1549,24000,3990,4000,14,16000,196.36421204,196.36421204,392.72842407,10721.48597717,10917.85018921,21639.33616638,284.72810745
