round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
52,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.54150000,0.08229167,0.00000000,0.15368750,0.08319806,0.06828790,0.00000000,0.00483275,30,30,20,20,3249,6000,1975,24000,0,4000,2459,16000,196.31538391,196.31538391,392.63076782,6203.56613159,6399.88151550,12603.44764709,237.80089900
53,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.54133333,0.08208333,0.00000000,0.19062500,0.07722190,0.06927326,0.00000000,0.02246351,30,30,20,20,3248,6000,1970,24000,0,4000,3050,16000,196.31538391,196.31538391,392.63076782,6399.88151550,6596.19689941,12996.07841492,240.66811879
54,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.54216667,0.08100000,0.00000000,0.24156250,0.07800303,0.06703886,0.00000000,0.01874114,30,30,20,20,3253,6000,1944,24000,0,4000,3865,16000,196.31538391,196.31538391,392.63076782,6596.19689941,6792.51228333,13388.70918274,243.43107605
55,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.53583333,0.08370833,0.04025000,0.27575000,0.08117967,0.06977903,0.01584890,0.01899177,30,30,20,20,3215,6000,2009,24000,161,4000,4412,16000,196.31538391,196.31538391,392.63076782,6792.51228333,6988.82766724,13781.33995056,246.09535626
56,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.50133333,0.09504167,0.16250000,0.28368750,0.09689284,0.06994230,0.03675935,0.01370148,30,30,20,20,3008,6000,2281,24000,650,4000,4539,16000,196.31538391,196.31538391,392.63076782,6988.82766724,7185.14305115,14173.97071838,248.66615295
57,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.47700000,0.09904167,0.21250000,0.28306250,0.10839434,0.06649380,0.04869548,0.00463470,30,30,20,20,2862,6000,2377,24000,850,4000,4529,16000,196.31538391,196.31538391,392.63076782,7185.14305115,7381.45843506,14566.60148621,251.14830149
58,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.47000000,0.09708333,0.24225000,0.28050000,0.10813572,0.06499065,0.05011175,0.00489579,30,30,20,20,2820,6000,2330,24000,969,4000,4488,16000,196.31538391,196.31538391,392.63076782,7381.45843506,7577.77381897,14959.23225403,253.54630939
59,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.46966667,0.09804167,0.26175000,0.28325000,0.10900255,0.06615613,0.05087423,0.00533854,30,30,20,20,2818,6000,2353,24000,1047,4000,4532,16000,196.31538391,196.31538391,392.63076782,7577.77381897,7774.08920288,15351.86302185,255.86438370
60,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.47100000,0.10095833,0.27900000,0.28162500,0.11016200,0.06654782,0.05642694,0.00857959,30,30,20,20,2826,6000,2423,24000,1116,4000,4506,16000,196.31538391,196.31538391,392.63076782,7774.08920288,7970.40458679,15744.49378967,258.10645557
61,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.47466667,0.10720833,0.29125000,0.28175000,0.11058883,0.06765544,0.06326284,0.00927362,30,30,20,20,2848,6000,2573,24000,1165,4000,4508,16000,196.31538391,196.31538391,392.63076782,7970.40458679,8166.71997070,16137.12455750,260.27620254
62,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.47400000,0.10475000,0.30225000,0.27950000,0.11158256,0.06739452,0.05881061,0.01193341,30,30,20,20,2844,6000,2514,24000,1209,4000,4472,16000,196.31538391,196.31538391,392.63076782,8166.71997070,8363.03535461,16529.75532532,262.37706866
63,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.47650000,0.10558333,0.30375000,0.28087500,0.10765802,0.06424135,0.05470089,0.00909241,30,30,20,20,2859,6000,2534,24000,1215,4000,4494,16000,196.31538391,196.31538391,392.63076782,8363.03535461,8559.35073853,16922.38609314,264.41228271
64,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.47900000,0.11004167,0.31950000,0.28331250,0.10792281,0.06879959,0.05314838,0.01153307,30,30,20,20,2874,6000,2641,24000,1278,4000,4533,16000,196.31538391,196.31538391,392.63076782,8559.35073853,8755.66612244,17315.01686096,266.38487478
65,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.47866667,0.10941667,0.32575000,0.28300000,0.10715202,0.06728108,0.05390443,0.01294459,30,30,20,20,2872,6000,2626,24000,1303,4000,4528,16000,196.31538391,196.31538391,392.63076782,8755.66612244,8951.98150635,17707.64762878,268.29769135
66,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.48433333,0.11016667,0.33450000,0.28187500,0.10261362,0.06453337,0.04880830,0.01242792,30,30,20,20,2906,6000,2644,24000,1338,4000,4510,16000,196.31538391,196.31538391,392.63076782,8951.98150635,9148.29689026,18100.27839661,270.15340890
67,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.48366667,0.11120833,0.33725000,0.28187500,0.10302858,0.06779832,0.04841165,0.00983060,30,30,20,20,2902,6000,2669,24000,1349,4000,4510,16000,196.31538391,196.31538391,392.63076782,9148.29689026,9344.61227417,18492.90916443,271.95454654
68,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.48866667,0.11025000,0.35450000,0.28050000,0.09654820,0.06848388,0.03485326,0.01129436,30,30,20,20,2932,6000,2646,24000,1418,4000,4488,16000,196.31538391,196.31538391,392.63076782,9344.61227417,9540.92765808,18885.53993225,273.70347728
69,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.49333333,0.11283333,0.36175000,0.28075000,0.09823724,0.07030879,0.03381106,0.01110602,30,30,20,20,2960,6000,2708,24000,1447,4000,4492,16000,196.31538391,196.31538391,392.63076782,9540.92765808,9737.24304199,19278.17070007,275.40243857
70,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.49150000,0.11795833,0.36150000,0.28306250,0.10186715,0.06816760,0.03831123,0.01139130,30,30,20,20,2949,6000,2831,24000,1446,4000,4529,16000,196.31538391,196.31538391,392.63076782,9737.24304199,9933.55842590,19670.80146790,277.05354180
71,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.49700000,0.11854167,0.37100000,0.28443750,0.09440692,0.07173089,0.02952118,0.00875424,30,30,20,20,2982,6000,2845,24000,1484,4000,4551,16000,196.31538391,196.31538391,392.63076782,9933.55842590,10129.87380981,20063.43223572,278.65878105
72,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.49616667,0.12079167,0.37025000,0.28262500,0.09449588,0.07199210,0.02904630,0.00826230,30,30,20,20,2977,6000,2899,24000,1481,4000,4522,16000,196.31538391,196.31538391,392.63076782,10129.87380981,10326.18919373,20456.06300354,280.22004114
73,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.49650000,0.12033333,0.38350000,0.28218750,0.09729808,0.07220193,0.02444893,0.00946932,30,30,20,20,2979,6000,2888,24000,1534,4000,4515,16000,196.31538391,196.31538391,392.63076782,10326.18919373,10522.50457764,20848.69377136,281.73910502
74,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.50600000,0.12525000,0.38625000,0.28700000,0.09256889,0.07389985,0.02563567,0.00962094,30,30,20,20,3036,6000,3006,24000,1545,4000,4592,16000,196.31538391,196.31538391,392.63076782,10522.50457764,10718.81996155,21241.32453918,283.21766052
75,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.50500000,0.12287500,0.40225000,0.28356250,0.09390598,0.07200922,0.01584890,0.01294384,30,30,20,20,3030,6000,2949,24000,1609,4000,4537,16000,196.31538391,196.31538391,392.63076782,10718.81996155,10915.13534546,21633.95530701,284.65730667
76,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.50383333,0.12829167,0.40300000,0.28325000,0.09835889,0.07372986,0.01307670,0.01213466,30,30,20,20,3023,6000,3079,24000,1612,4000,4532,16000,196.31538391,196.31538391,392.63076782,10915.13534546,11111.45072937,22026.58607483,286.05955941
77,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.50383333,0.12470833,0.42725000,0.28581250,0.09566159,0.07683768,0.02070477,0.01141733,30,30,20,20,3023,6000,2993,24000,1709,4000,4573,16000,196.31538391,196.31538391,392.63076782,11111.45072937,11307.76611328,22419.21684265,287.42585696
78,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.50816667,0.12645833,0.43325000,0.28606250,0.09071460,0.07620154,0.02248750,0.01184717,30,30,20,20,3049,6000,3035,24000,1733,4000,4577,16000,196.31538391,196.31538391,392.63076782,11307.76611328,11504.08149719,22811.84761047,288.75756469
79,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.50783333,0.12683333,0.43425000,0.28468750,0.08852197,0.07545400,0.02501375,0.01291121,30,30,20,20,3047,6000,3044,24000,1737,4000,4555,16000,196.31538391,196.31538391,392.63076782,11504.08149719,11700.39688110,23204.47837830,290.05597973
80,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.50850000,0.13041667,0.44175000,0.28712500,0.09088592,0.07687336,0.01885968,0.01605216,30,30,20,20,3051,6000,3130,24000,1767,4000,4594,16000,196.31538391,196.31538391,392.63076782,11700.39688110,11896.71226501,23597.10914612,291.32233514
81,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.51366667,0.13275000,0.45150000,0.28931250,0.08933955,0.07723301,0.02219797,0.01802548,30,30,20,20,3082,6000,3186,24000,1806,4000,4629,16000,196.31538391,196.31538391,392.63076782,11896.71226501,12093.02764893,23989.73991394,292.55780383
82,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.50800000,0.12654167,0.46700000,0.28431250,0.08607748,0.07695486,0.03661967,0.01638633,30,30,20,20,3048,6000,3037,24000,1868,4000,4549,16000,196.31538391,196.31538391,392.63076782,12093.02764893,12289.34303284,24382.37068176,293.76350219
83,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.51133333,0.13091667,0.47375000,0.28693750,0.08622580,0.08063804,0.03379626,0.01771067,30,30,20,20,3068,6000,3142,24000,1895,4000,4591,16000,196.31538391,196.31538391,392.63076782,12289.34303284,12485.65841675,24775.00144958,294.94049345
