round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
74,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.76116667,0.31054167,0.63200000,0.52100000,0.17147246,0.07946218,0.18659046,0.00816433,30,30,20,20,4567,6000,7453,24000,2528,4000,8336,16000,196.36421204,196.36421204,392.72842407,10525.12176514,10721.48597717,21246.60774231,283.28810323
75,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.76016667,0.31604167,0.63475000,0.52331250,0.17159295,0.06669199,0.18685205,0.01003334,30,30,20,20,4561,6000,7585,24000,2539,4000,8373,16000,196.36421204,196.36421204,392.72842407,10721.48597717,10917.85018921,21639.33616638,284.72810745
76,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.77066667,0.31504167,0.64150000,0.52062500,0.16825939,0.07516266,0.18422880,0.00841780,30,30,20,20,4624,6000,7561,24000,2566,4000,8330,16000,196.36421204,196.36421204,392.72842407,10917.85018921,11114.21440125,22032.06459045,286.13070897
77,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.76900000,0.31029167,0.64475000,0.52106250,0.16927000,0.07639105,0.18594673,0.01003334,30,30,20,20,4614,6000,7447,24000,2579,4000,8337,16000,196.36421204,196.36421204,392.72842407,11114.21440125,11310.57861328,22424.79301453,287.49734634
78,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.76783333,0.31416667,0.65025000,0.52050000,0.16642658,0.07426889,0.18241762,0.01034106,30,30,20,20,4607,6000,7540,24000,2601,4000,8328,16000,196.36421204,196.36421204,392.72842407,11310.57861328,11506.94282532,22817.52143860,288.82938530
79,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.77300000,0.31145833,0.65575000,0.51925000,0.16654129,0.07806520,0.17843259,0.00721760,30,30,20,20,4638,6000,7475,24000,2623,4000,8308,16000,196.36421204,196.36421204,392.72842407,11506.94282532,11703.30703735,23210.24986267,290.12812328
80,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.77566667,0.31587500,0.65975000,0.51781250,0.16170824,0.07417403,0.17726023,0.00724434,30,30,20,20,4654,6000,7581,24000,2639,4000,8285,16000,196.36421204,196.36421204,392.72842407,11703.30703735,11899.67124939,23602.97828674,291.39479366
81,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.77983333,0.31516667,0.66675000,0.51987500,0.16247299,0.07574060,0.17403502,0.01051710,30,30,20,20,4679,6000,7564,24000,2667,4000,8318,16000,196.36421204,196.36421204,392.72842407,11899.67124939,12096.03546143,23995.70671082,292.63056964
82,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78150000,0.31516667,0.67400000,0.51668750,0.16237893,0.07489836,0.16759027,0.00872564,30,30,20,20,4689,6000,7564,24000,2696,4000,8267,16000,196.36421204,196.36421204,392.72842407,12096.03546143,12292.39967346,24388.43513489,293.83656789
83,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78200000,0.31516667,0.67550000,0.51106250,0.16357771,0.07266843,0.16592845,0.00515805,30,30,20,20,4692,6000,7564,24000,2702,4000,8177,16000,196.36421204,196.36421204,392.72842407,12292.39967346,12488.76388550,24781.16355896,295.01385189
84,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78366667,0.31979167,0.68025000,0.51575000,0.16292091,0.06750624,0.16587250,0.00829533,30,30,20,20,4702,6000,7675,24000,2721,4000,8252,16000,196.36421204,196.36421204,392.72842407,12488.76388550,12685.12809753,25173.89198303,296.16343509
85,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78350000,0.31350000,0.69900000,0.51162500,0.15976102,0.07742765,0.15544774,0.00807291,30,30,20,20,4701,6000,7524,24000,2796,4000,8186,16000,196.36421204,196.36421204,392.72842407,12685.12809753,12881.49230957,25566.62040710,297.28628380
86,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78633333,0.31570833,0.70900000,0.51312500,0.15868697,0.07490249,0.14700850,0.00993337,30,30,20,20,4718,6000,7577,24000,2836,4000,8210,16000,196.36421204,196.36421204,392.72842407,12881.49230957,13077.85652161,25959.34883118,298.38331990
87,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78583333,0.31516667,0.71450000,0.51243750,0.15926960,0.07308865,0.14186173,0.00959716,30,30,20,20,4715,6000,7564,24000,2858,4000,8199,16000,196.36421204,196.36421204,392.72842407,13077.85652161,13274.22073364,26352.07725525,299.45542336
88,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78200000,0.31608333,0.72125000,0.51131250,0.15734040,0.07145419,0.14046241,0.00769004,30,30,20,20,4692,6000,7586,24000,2885,4000,8181,16000,196.36421204,196.36421204,392.72842407,13274.22073364,13470.58494568,26744.80567932,300.50343460
89,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78916667,0.31891667,0.73075000,0.51081250,0.15959367,0.06839129,0.13223346,0.00698520,30,30,20,20,4735,6000,7654,24000,2923,4000,8173,16000,196.36421204,196.36421204,392.72842407,13470.58494568,13666.94915771,27137.53410339,301.52815670
90,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79183333,0.31570833,0.74825000,0.51181250,0.15896794,0.07139582,0.12111229,0.00951541,30,30,20,20,4751,6000,7577,24000,2993,4000,8189,16000,196.36421204,196.36421204,392.72842407,13666.94915771,13863.31336975,27530.26252747,302.53035744
91,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79100000,0.31495833,0.75025000,0.50743750,0.15610040,0.07573080,0.12064903,0.00930788,30,30,20,20,4746,6000,7559,24000,3001,4000,8119,16000,196.36421204,196.36421204,392.72842407,13863.31336975,14059.67758179,27922.99095154,303.51077121
92,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79200000,0.31583333,0.75600000,0.50825000,0.15728742,0.07466057,0.12257243,0.00988528,30,30,20,20,4752,6000,7580,24000,3024,4000,8132,16000,196.36421204,196.36421204,392.72842407,14059.67758179,14256.04179382,28315.71937561,304.47010081
93,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79233333,0.31783333,0.77075000,0.50537500,0.15805449,0.07188600,0.10235081,0.00829250,30,30,20,20,4754,6000,7628,24000,3083,4000,8086,16000,196.36421204,196.36421204,392.72842407,14256.04179382,14452.40600586,28708.44779968,305.40901915
94,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79783333,0.31604167,0.77825000,0.50768750,0.15437877,0.07564864,0.10009090,0.00842499,30,30,20,20,4787,6000,7585,24000,3113,4000,8123,16000,196.36421204,196.36421204,392.72842407,14452.40600586,14648.77021790,29101.17622375,306.32817078
95,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79550000,0.31637500,0.78875000,0.50750000,0.15428518,0.07174416,0.09060733,0.00670820,30,30,20,20,4773,6000,7593,24000,3155,4000,8120,16000,196.36421204,196.36421204,392.72842407,14648.77021790,14845.13442993,29493.90464783,307.22817341
96,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.80250000,0.32179167,0.79600000,0.50462500,0.14987078,0.07002059,0.08815611,0.00890137,30,30,20,20,4815,6000,7723,24000,3184,4000,8074,16000,196.36421204,196.36421204,392.72842407,14845.13442993,15041.49864197,29886.63307190,308.10961930
97,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.80100000,0.32012500,0.79700000,0.50481250,0.15180799,0.07116321,0.08537271,0.00915385,30,30,20,20,4806,6000,7683,24000,3188,4000,8077,16000,196.36421204,196.36421204,392.72842407,15041.49864197,15237.86285400,30279.36149597,308.97307649
98,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.80066667,0.31962500,0.80725000,0.50168750,0.15282743,0.07177595,0.08280210,0.00957107,30,30,20,20,4804,6000,7671,24000,3229,4000,8027,16000,196.36421204,196.36421204,392.72842407,15237.86285400,15434.22706604,30672.08992004,309.81909010
99,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.80016667,0.31866667,0.81450000,0.49918750,0.15268422,0.06938490,0.07687490,0.00961993,30,30,20,20,4801,6000,7648,24000,3258,4000,7987,16000,196.36421204,196.36421204,392.72842407,15434.22706604,15630.59127808,31064.81834412,310.64818344
100,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.80316667,0.32029167,0.82100000,0.50031250,0.15143471,0.06916141,0.07828793,0.00834673,30,30,20,20,4819,6000,7687,24000,3284,4000,8005,16000,196.36421204,196.36421204,392.72842407,15630.59127808,15826.95549011,31457.54676819,311.46085909
